2015-01-28 02:04:33, STOP,570,53,60556035,0,2,0,0,0,0,35408.0,17392.0,676.9,0

2015-01-28 02:04:43, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 02:05:20, STOP,570,0,PC,0,0,0,0,0,0,35904.0,0,0,0

2015-01-28 02:05:22, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 02:16:37, STOP,570,53,60556035,0,2,0,0,0,0,35904.0,17376.0,675.3,0

2015-01-28 02:16:47, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

